bin.chrom	bin.start	bin.end	bin.length	gene.count	cgi.count	dist.telomere	gc.content
chr1	180224559	180559242	334684	3	1	68745103	0.396248401477294
chr1	180559243	180899167	339925	2	2	68404169	0.391339266014412
chr1	180899168	181234785	335618	3	6	68073256	0.4621534005923
chr1	181234786	181552534	317749	1	5	67750435	0.4342012091303
chr1	181552535	181874660	322126	0	1	67438441	0.421999466047498
chr1	181874661	182207658	332998	1	2	67099171	0.416332830827833
chr1	182207659	182538640	330982	4	1	66763986	0.422621169731369
chr1	182538641	182858856	320216	6	4	66445356	0.42350788217971
chr1	182858857	183193691	334835	3	2	66111504	0.403004464885841
chr1	183193692	183519353	325662	2	2	65782743	0.418286444227574
chr1	183519354	183856379	337026	4	2	65446272	0.408772616949453
chr1	183856380	184174927	318548	2	2	65129518	0.400934866959005
chr1	184174928	184501015	326088	1	1	64801311	0.401038983341868
chr1	184501016	184829082	328067	2	2	64483884	0.398705142547142
chr1	184829083	185158979	329897	3	3	64144466	0.389591296677511
chr1	185158980	185496616	337637	1	1	63807555	0.385458347278363
chr1	185496617	185830280	333664	1	1	63472359	0.37612088807915
chr1	185830281	186155179	324899	1	0	63153491	0.357671153189099
chr1	186155180	186483072	327893	5	1	62821735	0.368101789303292
chr1	186483073	186818289	335217	2	1	62486449	0.373629619022981
chr1	186818290	187140392	322103	0	0	62166117	0.361505481166087
chr1	187140393	187462719	322327	0	0	61839193	0.355278955842904
chr1	187462720	187803386	340667	0	0	61506546	0.362497688358529
chr1	187803387	188120277	316891	0	0	61182416	0.347482257306435
chr1	188120278	188434538	314261	0	0	60867367	0.341601407747263
chr1	188434539	188758394	323856	0	0	60551808	0.342942542364638
chr1	188758395	189081051	322657	0	0	60223027	0.3384088986138
chr1	189081052	189414746	333695	0	0	59892579	0.342899953550397
chr1	189414747	189741639	326893	0	0	59568541	0.338199349634294
chr1	189741640	190055007	313368	0	0	59246775	0.339600725026095
chr1	190055008	190368186	313179	1	0	58935902	0.333687763228186
chr1	190368187	190680265	312079	1	0	58624393	0.335866879860608
chr1	190680266	191000056	319791	0	0	58304718	0.339972044241484
chr1	191000057	191324086	324030	0	0	57979064	0.34062895410922
chr1	191324087	191646572	322486	0	0	57655588	0.341686150716631
chr1	191646573	191964463	317891	0	0	57338339	0.350031929183268
chr1	191964464	192283341	318878	1	0	57019299	0.344783898544212
chr1	192283342	192610255	326914	3	0	56694328	0.356956263726871
chr1	192610256	192939743	329488	1	1	56362986	0.377343029184791
chr1	192939744	193263215	323472	6	3	56041444	0.367571227185296
chr1	193263216	193584602	321387	0	0	55719822	0.372883781858109
chr1	193584603	193913909	329307	0	0	55389564	0.359296947832872
chr1	193913910	194239761	325852	0	0	55065009	0.350677608239431
chr1	194239762	194565435	325674	0	0	54740581	0.34715390236851
chr1	194565436	194886883	321448	0	0	54417891	0.338048455737745
chr1	194886884	195209046	322163	0	0	54093685	0.34268056853198
chr1	195209047	195524280	315234	0	0	53779922	0.336270833729759
chr1	195524281	195846982	322702	0	0	53456091	0.341916071174145
chr1	195846983	196174624	327642	0	0	53133913	0.354151787621787
chr1	196174625	196493029	318405	1	0	52812008	0.340123427710051
chr1	196493030	196874965	381936	4	2	52449029	0.350812701604218
chr1	196874966	197221919	346954	5	1	52084303	0.356955100675864
chr1	197221920	197539934	318015	2	0	51766012	0.359596245460184
chr1	197539935	197879280	339346	1	2	51427040	0.360864722141957
chr1	197879281	198199977	320697	2	6	51104774	0.381210301312276
chr1	198199978	198519485	319508	1	0	50782977	0.357828285989676
chr1	198519486	198829906	310421	3	0	50472432	0.357430715061099
chr1	198829907	199146857	316951	0	0	50154829	0.349612400654982
chr1	199146858	199464943	318086	0	0	49840411	0.361179052206148
chr1	199464944	199795699	330756	0	0	49507350	0.366409074967718
chr1	199795700	200141995	346296	1	6	49162494	0.410807517268528
chr1	200141996	200476519	334524	2	2	48829016	0.413465102653416
chr1	200476520	200820978	344459	3	3	48487954	0.398009632496038
chr1	200820979	201140441	319463	5	8	48162076	0.49961967426574
chr1	201140442	201464074	323633	7	5	47841332	0.505572670277713
chr1	201464075	201789084	325010	3	4	47516849	0.477099166179755
chr1	201789085	202137919	348835	10	4	47168716	0.482976192182683
chr1	202137920	202537614	399695	3	4	46794347	0.436580392549377
chr1	202537615	202880244	342630	5	6	46428362	0.463663427020497
chr1	202880245	203201158	320914	11	7	46101369	0.474737780215236
chr1	203201159	203537736	336578	5	5	45768382	0.467523129854087
chr1	203537737	203894966	357230	6	3	45417613	0.45105674215485
chr1	203894967	204230256	335290	7	4	45074715	0.476310059948073
chr1	204230257	204553537	323281	4	4	44751998	0.46759630166948
chr1	204553538	204868730	315193	2	2	44433769	0.468430453721909
chr1	204868731	205195407	326677	4	3	44113810	0.467348481833494
chr1	205195408	205527662	332255	7	9	43777083	0.497079050729214
chr1	205527663	205875173	347511	7	9	43444588	0.450624584545392
chr1	205875174	206686722	811549	8	3	42616227	0.445055589377377
chr1	206686723	207006941	320219	5	4	42296387	0.45916388471649
chr1	207006942	207322027	315086	10	3	41982732	0.434370298902661
chr1	207322028	207651516	329489	2	2	41651624	0.381636412748378
chr1	207651517	208051274	399758	6	5	41250867	0.410823548246749
chr1	208051275	208359384	308110	2	3	40941657	0.457644996916644
chr1	208359385	208671783	312399	0	1	40630774	0.429540427466228
chr1	208671784	208991592	319809	0	0	40311697	0.404572729347845
chr1	208991593	209318132	326540	0	0	39986823	0.400453236969502
chr1	209318133	209639035	320903	2	1	39668186	0.41546199318792
chr1	209639036	209949691	310656	6	3	39354073	0.443081736711767
chr1	209949692	210280735	331044	4	4	39023746	0.393721076352536
chr1	210280736	210609159	328424	3	4	38695427	0.414321121477177
chr1	210609160	210930500	321341	1	1	38372107	0.43096897065714
chr1	210930501	211285039	354539	0	0	38023327	0.400260620129282
chr1	211285040	211640921	355882	3	6	37679703	0.408798421948677
chr1	211640922	211975737	334816	4	4	37330472	0.448858477492074
chr1	211975738	212311260	335523	3	2	36996959	0.404592233617347
chr1	212311261	212656211	344951	4	3	36649848	0.437450536452829
chr1	212656212	212987777	331566	5	5	36323767	0.435258741849371
chr1	212987778	213340643	352866	6	4	35970475	0.415412649560816
chr1	213340644	213665782	325139	0	1	35638762	0.408357656264017
chr1	213665783	213993853	328071	1	0	35310306	0.414864465313983
chr1	213993854	214302424	308571	1	6	35001281	0.410142236308638
chr1	214302425	214618943	316519	2	3	34684332	0.412373348835119
chr1	214618944	214951033	332090	1	5	34357076	0.40176157065857
chr1	214951034	215270569	319536	1	2	34031157	0.379603550147631
chr1	215270570	215595658	325089	0	0	33715035	0.366690352488242
chr1	215595659	215921869	326211	2	1	33384562	0.375505424403296
chr1	215921870	216243937	322068	0	0	33058219	0.360942409677401
chr1	216243938	216560232	316295	0	0	32743571	0.355791270807355
chr1	216560233	216873777	313545	1	1	32428543	0.367609115119238
chr1	216873778	217182717	308940	0	0	32118832	0.379047711529652
chr1	217182718	217496537	313820	0	4	31806877	0.388869415588358
chr1	217496538	217821718	325181	2	1	31481926	0.373573486765673
chr1	217821719	218144633	322915	0	0	31158519	0.3691126147748
chr1	218144634	218468086	323453	1	2	30835548	0.375529056771694
chr1	218468087	218794752	326666	1	2	30512704	0.39830591490995
chr1	218794753	219115511	320759	0	0	30187850	0.379730576538716
chr1	219115512	219430080	314569	1	1	29872619	0.359288423207762
chr1	219430081	219745824	315744	0	0	29558010	0.384222661396563
chr1	219745825	220105478	359654	1	2	29202301	0.394837816345676
chr1	220105479	220447551	342073	9	3	28860392	0.38897837596054
chr1	220447552	220771080	323529	1	1	28531615	0.403311604214723
chr1	220771081	221099503	328423	4	12	28203615	0.417224128639029
chr1	221099504	221420675	321172	0	0	27885608	0.384796931239508
chr1	221420676	221744491	323816	1	0	27558035	0.385524495392427
chr1	221744492	222054663	310172	1	1	27248142	0.393836323072453
chr1	222054664	222387593	332930	0	0	26917606	0.403433154116546
chr1	222387594	222755255	367662	2	1	26548751	0.418547470230948
chr1	222755256	223086782	331527	4	6	26223626	0.385033496517772
chr1	223086783	223419222	332440	3	2	25883511	0.434881482372782
chr1	223419223	223827661	408439	2	4	25547702	0.456770245251699
chr1	223827662	224281500	453839	2	4	25041308	0.431432732753299
chr1	224281501	224642721	361221	6	6	24663805	0.422907306053616
chr1	224642722	224963256	320535	1	2	24339594	0.441936138019091
chr1	224963257	225318635	355379	1	1	23996060	0.390073695969601
chr1	225318636	225667595	348960	1	2	23639418	0.396856373223276
chr1	225667596	226010346	342751	3	4	23300748	0.421661789462395
chr1	226010347	226364398	354052	8	9	22944513	0.476915820275016
chr1	226364399	226706053	341655	3	4	22603180	0.445376183577108
chr1	226706054	227028500	322447	2	4	22279801	0.479201233071041
chr1	227028501	227358413	329913	3	3	21946034	0.415939959928706
chr1	227358414	227708823	350410	0	3	21610984	0.408492908307169
chr1	227708824	228050731	341908	6	10	21256281	0.441820606712952
chr1	228050732	228388138	337407	9	15	20915913	0.523240478116942
chr1	228388139	228706269	318131	7	23	20599551	0.518361932662832
chr1	228706270	229077644	371375	2	5	20226403	0.465507909794568
chr1	229077645	229403280	325636	0	0	19901908	0.451924848604014
chr1	229403281	229742814	339534	7	7	19565012	0.43549688690971
chr1	229742815	230063516	320702	1	1	19239171	0.427509027071733
chr1	230063517	230378112	314596	1	1	18924502	0.4426470775216
chr1	230378113	230705240	327128	1	4	18602881	0.454647721992518
chr1	230705241	231027050	321810	4	2	18276412	0.446219819147813
chr1	231027051	231353814	326764	5	5	17949738	0.436002742039882
chr1	231353815	231687343	333529	8	4	17617884	0.411121671578807
chr1	231687344	232021707	334364	3	1	17283173	0.42123553971122
chr1	232021708	232357100	335393	0	0	16946519	0.414871508946439
chr1	232357101	232674512	317412	1	0	16628460	0.421338827769611
chr1	232674513	232996552	322040	1	2	16308733	0.411110421065774
chr1	232996553	233317669	321117	2	2	15986619	0.420145928119608
chr1	233317670	233638333	320664	1	3	15665401	0.401045954644093
chr1	233638334	233967104	328771	1	1	15340662	0.402298256233004
chr1	233967105	234296598	329494	1	1	15008611	0.404456530316198
chr1	234296599	234621417	324819	2	5	14683502	0.424855073133123
chr1	234621418	234968881	347464	2	2	14363862	0.450527248866136
chr1	234968882	235356040	387159	4	3	13954792	0.455940329585142
chr1	235356041	235715177	359137	4	2	13593015	0.416693351005438
chr1	235715178	236048945	333768	2	4	13257574	0.410192109489294
chr1	236048946	236394443	345498	3	4	12914382	0.446436737694515
chr1	236394444	236738283	343840	4	4	12565112	0.42940321079582
chr1	236738284	237064361	326078	2	3	12237708	0.412582265592867
chr1	237064362	237404607	340246	1	1	11900009	0.422050516391163
chr1	237404608	237726700	322093	0	0	11578312	0.373531868124975
chr1	237726701	238051505	324805	2	1	11252676	0.383233016733378
chr1	238051506	238380789	329284	0	0	10924112	0.387950826642082
chr1	238380790	238701264	320475	1	0	10601961	0.374122786488835
chr1	238701265	239024320	323056	0	0	10281414	0.358213436679676
chr1	239024321	239347755	323435	0	0	9955403	0.362205698208389
chr1	239347756	239662676	314921	0	1	9640197	0.376662718586391
chr1	239662677	239991394	328718	1	0	9311766	0.382963512798046
chr1	239991395	240315086	323692	2	2	8990853	0.411502292302419
chr1	240315087	240639095	324009	0	2	8665155	0.384838075485525
chr1	240639096	240977895	338800	2	1	8329632	0.408804604486407
chr1	240977896	241304467	326572	1	1	8000679	0.388517692882357
chr1	241304468	241632598	328131	0	2	7678720	0.401431135735208
chr1	241632599	241951153	318555	5	2	7354557	0.383161463483527
chr1	241951154	242305205	354052	3	3	7002102	0.424454599889258
chr1	242305206	242705085	399880	0	2	6598296	0.402948384515276
chr1	242705086	243058682	353597	0	1	6255520	0.400158938000284
chr1	243058683	243590625	531943	3	2	5711287	0.397677946697345
chr1	243590626	243910156	319531	1	4	5391610	0.382642059768979
chr1	243910157	244235824	325668	2	8	5066353	0.405683088298582
chr1	244235825	244560176	324352	1	0	4748090	0.441113358326645
chr1	244560177	244905073	344897	3	4	4403240	0.402902895646933
chr1	244905074	245254044	348971	4	3	4050269	0.429577242808097
chr1	245254045	245589533	335489	1	2	3715398	0.450652629445534
chr1	245589534	245922180	332647	1	5	3384329	0.44318752311014
chr1	245922181	246250766	328586	0	1	3054351	0.418897944526062
chr1	246250767	246584771	334005	0	1	2727448	0.393724644840866
chr1	246584772	246937023	352252	3	4	2377755	0.428531278743561
chr1	246937024	247300513	363490	6	8	2016177	0.432999532311726
chr1	247300514	247643314	342801	6	5	1662737	0.436355203164603
chr1	247643315	247990093	346779	10	3	1319017	0.379457810305587
chr1	247990094	248364111	374018	13	2	951867	0.385409258378095
chr1	248364112	248845128	481017	20	0	482345	0.376635337212524
chr1	248845129	123267	528760	7	9	65576	0.439357282637515
chr2	123268	454244	330977	3	10	401007	0.430177927771326
chr2	454245	767998	313754	1	14	714198	0.447799868687018
chr2	767999	1095645	327647	2	4	1043157	0.444374586063478
chr2	1095646	1441189	345544	1	3	1380819	0.442175236728024
chr2	1441190	1781521	340332	1	9	1722255	0.500217434740181
chr2	1781522	2101090	319569	1	5	2048037	0.462285140298203
chr2	2101091	2425098	324008	1	2	2369160	0.414286067010612
chr2	2425099	2738887	313789	0	1	2687661	0.458865670880796
chr2	2738888	3058703	319816	0	2	3004652	0.462084448557741
chr2	3058704	3391987	333284	2	11	3330270	0.479825014102157
chr2	3391988	3770284	378297	5	13	3715901	0.475340159747024
chr2	3770285	4101678	331394	0	2	4049654	0.433619799996337
chr2	4101679	4430143	328465	0	1	4378633	0.387128004505839
chr2	4430144	4750334	320191	1	0	4699039	0.377068687127368
chr2	4750335	5174411	424077	0	0	5018088	0.387533445962233
chr2	5174412	5491884	317473	0	0	5440127	0.380741039395429
chr2	5491885	5826471	334587	0	1	5753071	0.409600492547466
chr2	5826472	6142105	315634	3	4	6090411	0.421149179112494
chr2	6142106	6458238	316133	0	1	6405134	0.392610072342954
chr2	6458239	6772356	314118	0	1	6720934	0.388497316295164
chr2	6772357	7085429	313073	4	2	7029843	0.420700603373511
chr2	7085430	7399273	313844	0	1	7347710	0.423971782159143
chr2	7399274	7712998	313725	0	1	7659811	0.39874093553267
chr2	7712999	8030433	317435	0	1	7973835	0.407481846677306
chr2	8030434	8347811	317378	2	1	8292237	0.41753051566281
chr2	8347812	8659139	311328	0	1	8606956	0.449146880460398
chr2	8659140	8972141	313002	2	7	8919297	0.451674430195273
chr2	8972142	9308048	335907	1	2	9251831	0.425129574554762
chr2	9308049	9633892	325844	5	6	9577768	0.457249481347015
chr2	9633893	9969164	335272	1	2	9914563	0.461064449163554
chr2	9969165	10311367	342203	6	6	10255066	0.462061992442958
chr2	10311368	10632518	321151	4	5	10578385	0.515754271355224
chr2	10632519	10971866	339348	3	4	10914761	0.459537112344969
chr2	10971867	11302005	330139	3	4	11245022	0.478768034070526
chr2	11302006	11635771	333766	2	3	11580130	0.409529430798712
chr2	11635772	11957254	321483	3	8	11904827	0.471437058880419
chr2	11957255	12284145	326891	1	0	12229406	0.428815721448294
chr2	12284146	12595238	311093	0	0	12542798	0.399018942888652
chr2	12595239	12920275	325037	2	1	12869605	0.410116386749844
chr2	12920276	13237108	316833	0	0	13184866	0.380411762663833
chr2	13237109	13569925	332817	0	0	13502901	0.355072006537992
chr2	13569926	13908918	338993	0	0	13847344	0.357747800102287
chr2	13908919	14234539	325621	0	0	14179470	0.34838355020084
chr2	14234540	14558240	323701	0	0	14501726	0.366925032669016
chr2	14558241	14879637	321397	1	1	14827748	0.389670718768368
chr2	14879638	15206494	326857	0	0	15154584	0.401732256001927
chr2	15206495	15528077	321583	1	0	15475053	0.400583986093722
chr2	15528078	15853213	325136	1	2	15798665	0.405931671669733
chr2	15853214	16178346	325133	2	2	16124343	0.464154669012373
chr2	16178347	16551910	373564	0	0	16499370	0.445144335648583
chr2	16551911	16865829	313919	1	1	16814747	0.418165195480394
chr2	16865830	17190473	324644	0	0	17137068	0.396391123815527
chr2	17190474	17505087	314614	0	0	17453270	0.380774536416098
chr2	17505088	17830226	325139	2	2	17777762	0.382974666219504
chr2	17830227	18155652	325426	4	3	18103066	0.401811779022089
chr2	18155653	18492394	336742	0	0	18438558	0.393690124783874
chr2	18492395	18805899	313505	3	2	18752499	0.389521698218748
chr2	18805900	19129112	323213	0	0	19076438	0.382794008904437
chr2	19129113	19493929	364817	0	0	19438872	0.393199878295311
chr2	19493930	19819080	325151	1	6	19762572	0.402883583319641
chr2	19819081	20136131	317051	3	2	20077341	0.443225222440444
chr2	20136132	20458961	322830	4	4	20405298	0.453635040113934
chr2	20458962	20786269	327308	1	2	20733824	0.450548107592928
chr2	20786270	21111227	324958	3	4	21051070	0.429160076071292
chr2	21111228	21458383	347156	1	1	21398634	0.410684804704084
chr2	21458384	21779400	321017	0	0	21723306	0.401558172931771
chr2	21779401	22090054	310654	0	0	22036784	0.377951032338285
chr2	22090055	22413103	323049	0	0	22354139	0.365006546994546
chr2	22413104	22729980	316877	0	0	22678478	0.368193336846828
chr2	22729981	23047091	317111	0	0	22995009	0.375546732847416
chr2	23047092	23364084	316993	0	0	23311689	0.412176294113768
chr2	23364085	23686720	322636	1	1	23631865	0.442049244349603
chr2	23686721	24003775	317055	1	5	23944746	0.489240037217384
chr2	24003776	24361938	358163	8	8	24299754	0.418971250520216
